Table Name,Column Name,Column Type,ClusteringKey,IndexName,IndexType,min,max,
Students,gpa,java.lang.Double,False,null,null,0,5,
Students,age,java.lang.Integer,False,null,null,0,40,
Students,name,java.lang.String,False,null,null,A,ZZZZZZZZZZ,
Students,dob,java.util.Date,True,null,null,1950-12-31,2023-12-31,
Students2,gpa,java.lang.Double,False,namegpadobIndex,Octree,0,5,
Students2,age,java.lang.Integer,True,null,null,0,40,
Students2,name,java.lang.String,False,namegpadobIndex,Octree,A,ZZZZZZZZZZ,
Students2,dob,java.util.Date,False,namegpadobIndex,Octree,1950-12-31,2023-12-31,
Students3,gpa,java.lang.Double,False,null,null,0,5,
Students3,age,java.lang.Integer,True,null,null,0,40,
Students3,name,java.lang.String,False,null,null,A,ZZZZZZZZZZ,
Students3,dob,java.util.Date,False,null,null,1950-12-31,2023-12-31,
